Date,price,symbol
2024-05-22,430.5199890136719,MSFT
2024-05-22,94.94999694824219,NVDA
2024-05-23,186.8800048828125,AAPL
2024-05-23,173.5500030517578,GOOGL
2024-05-23,427,MSFT
2024-05-23,103.79900360107422,NVDA
2024-05-24,189.97999572753906,AAPL
2024-05-24,174.99000549316406,GOOGL
2024-05-24,430.1600036621094,MSFT
2024-05-24,106.46900177001953,NVDA
2024-05-28,189.99000549316406,AAPL
2024-05-28,176.39999389648438,GOOGL
2024-05-28,430.32000732421875,MSFT
2024-05-28,113.9010009765625,NVDA
2024-05-29,190.2899932861328,AAPL
2024-05-29,175.89999389648438,GOOGL
2024-05-29,429.1700134277344,MSFT
2024-05-29,114.82499694824219,NVDA
2024-05-30,191.2899932861328,AAPL
2024-05-30,172.11000061035156,GOOGL
2024-05-30,414.6700134277344,MSFT
2024-05-30,110.5,NVDA
2024-05-31,192.25,AAPL
2024-05-31,172.5,GOOGL
2024-05-31,415.1300048828125,MSFT
2024-05-31,109.63300323486328,NVDA
2024-06-03,194.02999877929688,AAPL
2024-06-03,173.1699981689453,GOOGL
2024-06-03,413.5199890136719,MSFT
2024-06-03,115,NVDA
2024-06-04,194.35000610351562,AAPL
2024-06-04,173.7899932861328,GOOGL
2024-06-04,416.07000732421875,MSFT
2024-06-04,116.43699645996094,NVDA
2024-06-05,195.8699951171875,AAPL
2024-06-05,175.41000366210938,GOOGL
2024-06-05,424.010009765625,MSFT
2024-06-05,122.44000244140625,NVDA
2024-06-06,194.47999572753906,AAPL
2024-06-06,176.72999572753906,GOOGL
2024-06-06,424.5199890136719,MSFT
2024-06-06,120.99800109863281,NVDA
2024-06-07,196.88999938964844,AAPL
2024-06-07,174.4600067138672,GOOGL
2024-06-07,423.8500061035156,MSFT
2024-06-07,120.88800048828125,NVDA
2024-06-10,193.1199951171875,AAPL
2024-06-10,175.00999450683594,GOOGL
2024-06-10,427.8699951171875,MSFT
2024-06-10,121.79000091552734,NVDA
2024-06-11,207.14999389648438,AAPL
2024-06-11,176.6199951171875,GOOGL
2024-06-11,432.67999267578125,MSFT
2024-06-11,120.91000366210938,NVDA
2024-06-12,213.07000732421875,AAPL
2024-06-12,177.7899932861328,GOOGL
2024-06-12,441.05999755859375,MSFT
2024-06-12,125.19999694824219,NVDA
2024-06-13,214.24000549316406,AAPL
2024-06-13,175.16000366210938,GOOGL
2024-06-13,441.5799865722656,MSFT
2024-06-13,129.61000061035156,NVDA
2024-06-14,212.49000549316406,AAPL
2024-06-14,176.7899932861328,GOOGL
2024-06-14,442.57000732421875,MSFT
2024-06-14,131.8800048828125,NVDA
2024-06-17,216.6699981689453,AAPL
2024-06-17,177.24000549316406,GOOGL
2024-06-17,448.3699951171875,MSFT
2024-06-17,130.97999572753906,NVDA
2024-06-18,214.2899932861328,AAPL
2024-06-18,175.08999633789062,GOOGL
2024-06-18,446.3399963378906,MSFT
2024-06-18,135.5800018310547,NVDA
2024-06-20,209.67999267578125,AAPL
2024-06-20,176.3000030517578,GOOGL
2024-06-20,445.70001220703125,MSFT
2024-06-20,130.77999877929688,NVDA
2024-06-21,207.49000549316406,AAPL
2024-06-21,179.6300048828125,GOOGL
2024-06-21,449.7799987792969,MSFT
2024-06-21,126.56999969482422,NVDA
2024-06-24,208.13999938964844,AAPL
2024-06-24,179.22000122070312,GOOGL
2024-06-24,447.6700134277344,MSFT
2024-06-24,118.11000061035156,NVDA
2024-06-25,209.07000732421875,AAPL
2024-06-25,184.02999877929688,GOOGL
2024-06-25,450.95001220703125,MSFT
2024-06-25,126.08999633789062,NVDA
2024-06-26,213.25,AAPL
2024-06-26,183.8800048828125,GOOGL
2024-06-26,452.1600036621094,MSFT
2024-06-26,126.4000015258789,NVDA
2024-06-27,214.10000610351562,AAPL
2024-06-27,185.41000366210938,GOOGL
2024-06-27,452.8500061035156,MSFT
2024-06-27,123.98999786376953,NVDA
2024-06-28,210.6199951171875,AAPL
2024-06-28,182.14999389648438,GOOGL
2024-06-28,446.95001220703125,MSFT
2024-06-28,123.54000091552734,NVDA
2024-07-01,216.75,AAPL
2024-07-01,182.99000549316406,GOOGL
2024-07-01,456.7300109863281,MSFT
2024-07-01,124.30000305175781,NVDA
2024-07-02,220.27000427246094,AAPL
2024-07-02,185.24000549316406,GOOGL
2024-07-02,459.2799987792969,MSFT
2024-07-02,122.66999816894531,NVDA
2024-07-03,221.5500030517578,AAPL
2024-07-03,185.82000732421875,GOOGL
2024-07-03,460.7699890136719,MSFT
2024-07-03,128.27999877929688,NVDA
2024-07-05,226.33999633789062,AAPL
2024-07-05,190.60000610351562,GOOGL
2024-07-05,467.55999755859375,MSFT
2024-07-05,125.83000183105469,NVDA
2024-07-08,227.82000732421875,AAPL
2024-07-08,189.02999877929688,GOOGL
2024-07-08,466.239990234375,MSFT
2024-07-08,128.1999969482422,NVDA
2024-07-09,228.67999267578125,AAPL
2024-07-09,188.97999572753906,GOOGL
2024-07-09,459.5400085449219,MSFT
2024-07-09,131.3800048828125,NVDA
2024-07-10,232.97999572753906,AAPL
2024-07-10,191.17999267578125,GOOGL
2024-07-10,466.25,MSFT
2024-07-10,134.91000366210938,NVDA
2024-07-11,227.57000732421875,AAPL
2024-07-11,185.57000732421875,GOOGL
2024-07-11,454.70001220703125,MSFT
2024-07-11,127.4000015258789,NVDA
2024-07-12,230.5399932861328,AAPL
2024-07-12,185.07000732421875,GOOGL
2024-07-12,453.54998779296875,MSFT
2024-07-12,129.24000549316406,NVDA
2024-07-15,234.39999389648438,AAPL
2024-07-15,186.52999877929688,GOOGL
2024-07-15,453.9599914550781,MSFT
2024-07-15,128.44000244140625,NVDA
2024-07-16,234.82000732421875,AAPL
2024-07-16,183.9199981689453,GOOGL
2024-07-16,449.5199890136719,MSFT
2024-07-16,126.36000061035156,NVDA
2024-07-17,228.8800048828125,AAPL
2024-07-17,181.02000427246094,GOOGL
2024-07-17,443.5199890136719,MSFT
2024-07-17,117.98999786376953,NVDA
2024-07-18,224.17999267578125,AAPL
2024-07-18,177.69000244140625,GOOGL
2024-07-18,440.3699951171875,MSFT
2024-07-18,121.08999633789062,NVDA
2024-07-19,224.30999755859375,AAPL
2024-07-19,177.66000366210938,GOOGL
2024-07-19,437.1099853515625,MSFT
2024-07-19,117.93000030517578,NVDA
2024-07-22,223.9600067138672,AAPL
2024-07-22,181.6699981689453,GOOGL
2024-07-22,442.94000244140625,MSFT
2024-07-22,123.54000091552734,NVDA
2024-07-23,225.00999450683594,AAPL
2024-07-23,181.7899932861328,GOOGL
2024-07-23,444.8500061035156,MSFT
2024-07-23,122.58999633789062,NVDA
2024-07-24,218.5399932861328,AAPL
2024-07-24,172.6300048828125,GOOGL
2024-07-24,428.8999938964844,MSFT
2024-07-24,114.25,NVDA
2024-07-25,217.49000549316406,AAPL
2024-07-25,167.27999877929688,GOOGL
2024-07-25,418.3999938964844,MSFT
2024-07-25,112.27999877929688,NVDA
2024-07-26,217.9600067138672,AAPL
2024-07-26,167,GOOGL
2024-07-26,425.2699890136719,MSFT
2024-07-26,113.05999755859375,NVDA
2024-07-29,218.24000549316406,AAPL
2024-07-29,169.52999877929688,GOOGL
2024-07-29,426.7300109863281,MSFT
2024-07-29,111.58999633789062,NVDA
2024-07-30,218.8000030517578,AAPL
2024-07-30,170.2899932861328,GOOGL
2024-07-30,422.9200134277344,MSFT
2024-07-30,103.7300033569336,NVDA
2024-07-31,222.0800018310547,AAPL
2024-07-31,171.5399932861328,GOOGL
2024-07-31,418.3500061035156,MSFT
2024-07-31,117.0199966430664,NVDA
2024-08-01,218.36000061035156,AAPL
2024-08-01,170.75999450683594,GOOGL
2024-08-01,417.1099853515625,MSFT
2024-08-01,109.20999908447266,NVDA
2024-08-02,219.86000061035156,AAPL
2024-08-02,166.66000366210938,GOOGL
2024-08-02,408.489990234375,MSFT
2024-08-02,107.2699966430664,NVDA
2024-08-05,209.27000427246094,AAPL
2024-08-05,159.25,GOOGL
2024-08-05,395.1499938964844,MSFT
2024-08-05,100.44999694824219,NVDA
2024-08-06,207.22999572753906,AAPL
2024-08-06,158.2899932861328,GOOGL
2024-08-06,399.6099853515625,MSFT
2024-08-06,104.25,NVDA
2024-08-07,209.82000732421875,AAPL
2024-08-07,158.94000244140625,GOOGL
2024-08-07,398.42999267578125,MSFT
2024-08-07,98.910003662109375,NVDA
2024-08-08,213.30999755859375,AAPL
2024-08-08,162.02999877929688,GOOGL
2024-08-08,402.69000244140625,MSFT
2024-08-08,104.97000122070312,NVDA
2024-08-09,216.24000549316406,AAPL
2024-08-09,163.6699981689453,GOOGL
2024-08-09,406.0199890136719,MSFT
2024-08-09,104.75,NVDA
2024-08-12,217.52999877929688,AAPL
2024-08-12,162.2899932861328,GOOGL
2024-08-12,406.80999755859375,MSFT
2024-08-12,109.0199966430664,NVDA
2024-08-13,221.27000427246094,AAPL
2024-08-13,164.16000366210938,GOOGL
2024-08-13,414.010009765625,MSFT
2024-08-13,116.13999938964844,NVDA
2024-08-14,221.72000122070312,AAPL
2024-08-14,160.3699951171875,GOOGL
2024-08-14,416.8599853515625,MSFT
2024-08-14,118.08000183105469,NVDA
2024-08-15,224.72000122070312,AAPL
2024-08-15,161.3000030517578,GOOGL
2024-08-15,421.0299987792969,MSFT
2024-08-15,122.86000061035156,NVDA
2024-08-16,226.0500030517578,AAPL
2024-08-16,162.9600067138672,GOOGL
2024-08-16,418.4700012207031,MSFT
2024-08-16,124.58000183105469,NVDA
2024-08-19,225.88999938964844,AAPL
2024-08-19,166.6699981689453,GOOGL
2024-08-19,421.5299987792969,MSFT
2024-08-19,130,NVDA
2024-08-20,226.50999450683594,AAPL
2024-08-20,167.17999267578125,GOOGL
2024-08-20,424.79998779296875,MSFT
2024-08-20,127.25,NVDA
2024-08-21,226.39999389648438,AAPL
2024-08-21,165.85000610351562,GOOGL
2024-08-21,424.1400146484375,MSFT
2024-08-21,128.5,NVDA
2024-08-22,224.52999877929688,AAPL
2024-08-22,163.8000030517578,GOOGL
2024-08-22,415.54998779296875,MSFT
2024-08-22,123.73999786376953,NVDA
2024-08-23,226.83999633789062,AAPL
2024-08-23,165.6199951171875,GOOGL
2024-08-23,416.7900085449219,MSFT
2024-08-23,129.3699951171875,NVDA
2024-08-26,227.17999267578125,AAPL
2024-08-26,166.16000366210938,GOOGL
2024-08-26,413.489990234375,MSFT
2024-08-26,126.45999908447266,NVDA
2024-08-27,228.02999877929688,AAPL
2024-08-27,164.67999267578125,GOOGL
2024-08-27,413.8399963378906,MSFT
2024-08-27,128.3000030517578,NVDA
2024-08-28,226.49000549316406,AAPL
2024-08-28,162.85000610351562,GOOGL
2024-08-28,410.6000061035156,MSFT
2024-08-28,125.61000061035156,NVDA
2024-08-29,229.7899932861328,AAPL
2024-08-29,161.77999877929688,GOOGL
2024-08-29,413.1199951171875,MSFT
2024-08-29,117.58999633789062,NVDA
2024-08-30,229,AAPL
2024-08-30,163.3800048828125,GOOGL
2024-08-30,417.1400146484375,MSFT
2024-08-30,119.37000274658203,NVDA
2024-09-03,222.77000427246094,AAPL
2024-09-03,157.36000061035156,GOOGL
2024-09-03,409.44000244140625,MSFT
2024-09-03,108,NVDA
2024-09-04,220.85000610351562,AAPL
2024-09-04,156.4499969482422,GOOGL
2024-09-04,408.8999938964844,MSFT
2024-09-04,106.20999908447266,NVDA
2024-09-05,222.3800048828125,AAPL
2024-09-05,157.24000549316406,GOOGL
2024-09-05,408.3900146484375,MSFT
2024-09-05,107.20999908447266,NVDA
2024-09-06,220.82000732421875,AAPL
2024-09-06,150.9199981689453,GOOGL
2024-09-06,401.70001220703125,MSFT
2024-09-06,102.83000183105469,NVDA
2024-09-09,220.91000366210938,AAPL
2024-09-09,148.7100067138672,GOOGL
2024-09-09,405.7200012207031,MSFT
2024-09-09,106.47000122070312,NVDA
2024-09-10,220.11000061035156,AAPL
2024-09-10,148.66000366210938,GOOGL
2024-09-10,414.20001220703125,MSFT
2024-09-10,108.0999984741211,NVDA
2024-09-11,222.66000366210938,AAPL
2024-09-11,151.16000366210938,GOOGL
2024-09-11,423.0400085449219,MSFT
2024-09-11,116.91000366210938,NVDA
2024-09-12,222.77000427246094,AAPL
2024-09-12,154.69000244140625,GOOGL
2024-09-12,427,MSFT
2024-09-12,119.13999938964844,NVDA
2024-09-13,222.5,AAPL
2024-09-13,157.4600067138672,GOOGL
2024-09-13,430.5899963378906,MSFT
2024-09-13,119.0999984741211,NVDA
2024-09-16,216.32000732421875,AAPL
2024-09-16,158.05999755859375,GOOGL
2024-09-16,431.3399963378906,MSFT
2024-09-16,116.77999877929688,NVDA
2024-09-17,216.7899932861328,AAPL
2024-09-17,159.32000732421875,GOOGL
2024-09-17,435.1499938964844,MSFT
2024-09-17,115.58999633789062,NVDA
2024-09-18,220.69000244140625,AAPL
2024-09-18,159.80999755859375,GOOGL
2024-09-18,430.80999755859375,MSFT
2024-09-18,113.37000274658203,NVDA
2024-09-19,228.8699951171875,AAPL
2024-09-19,162.13999938964844,GOOGL
2024-09-19,438.69000244140625,MSFT
2024-09-19,117.87000274658203,NVDA
2024-09-20,228.1999969482422,AAPL
2024-09-20,163.58999633789062,GOOGL
2024-09-20,435.2699890136719,MSFT
2024-09-20,116,NVDA
2024-09-23,226.47000122070312,AAPL
2024-09-23,161.85000610351562,GOOGL
2024-09-23,433.510009765625,MSFT
2024-09-23,116.26000213623047,NVDA
2024-09-24,227.3699951171875,AAPL
2024-09-24,162.2899932861328,GOOGL
2024-09-24,429.1700134277344,MSFT
2024-09-24,120.87000274658203,NVDA
2024-09-25,226.3699951171875,AAPL
2024-09-25,161.49000549316406,GOOGL
2024-09-25,432.1099853515625,MSFT
2024-09-25,123.51000213623047,NVDA
2024-09-26,227.52000427246094,AAPL
2024-09-26,162.72999572753906,GOOGL
2024-09-26,431.30999755859375,MSFT
2024-09-26,124.04000091552734,NVDA
2024-09-27,227.7899932861328,AAPL
2024-09-27,163.9499969482422,GOOGL
2024-09-27,428.0199890136719,MSFT
2024-09-27,121.4000015258789,NVDA
2024-09-30,233,AAPL
2024-09-30,165.85000610351562,GOOGL
2024-09-30,430.29998779296875,MSFT
2024-09-30,121.44000244140625,NVDA
2024-10-01,226.2100067138672,AAPL
2024-10-01,166.99000549316406,GOOGL
2024-10-01,420.69000244140625,MSFT
2024-10-01,117,NVDA
2024-10-02,226.77999877929688,AAPL
2024-10-02,165.86000061035156,GOOGL
2024-10-02,417.1300048828125,MSFT
2024-10-02,118.8499984741211,NVDA
2024-10-03,225.6699981689453,AAPL
2024-10-03,165.86000061035156,GOOGL
2024-10-03,416.5400085449219,MSFT
2024-10-03,122.8499984741211,NVDA
2024-10-04,226.8000030517578,AAPL
2024-10-04,167.05999755859375,GOOGL
2024-10-04,416.05999755859375,MSFT
2024-10-04,124.91999816894531,NVDA
2024-10-07,221.69000244140625,AAPL
2024-10-07,162.97999572753906,GOOGL
2024-10-07,409.5400085449219,MSFT
2024-10-07,127.72000122070312,NVDA
2024-10-08,225.77000427246094,AAPL
2024-10-08,164.3800048828125,GOOGL
2024-10-08,414.7099914550781,MSFT
2024-10-08,132.88999938964844,NVDA
2024-10-09,229.5399932861328,AAPL
2024-10-09,161.86000061035156,GOOGL
2024-10-09,417.4599914550781,MSFT
2024-10-09,132.64999389648438,NVDA
2024-10-10,229.0399932861328,AAPL
2024-10-10,162.0800018310547,GOOGL
2024-10-10,415.8399963378906,MSFT
2024-10-10,134.80999755859375,NVDA
2024-10-11,227.5500030517578,AAPL
2024-10-11,163.24000549316406,GOOGL
2024-10-11,416.32000732421875,MSFT
2024-10-11,134.8000030517578,NVDA
2024-10-14,231.3000030517578,AAPL
2024-10-14,164.9600067138672,GOOGL
2024-10-14,419.1400146484375,MSFT
2024-10-14,138.07000732421875,NVDA
2024-10-15,233.85000610351562,AAPL
2024-10-15,165.4600067138672,GOOGL
2024-10-15,418.739990234375,MSFT
2024-10-15,131.60000610351562,NVDA
2024-10-16,231.77999877929688,AAPL
2024-10-16,165.16000366210938,GOOGL
2024-10-16,416.1199951171875,MSFT
2024-10-16,135.72000122070312,NVDA
2024-10-17,232.14999389648438,AAPL
2024-10-17,162.92999267578125,GOOGL
2024-10-17,416.7200012207031,MSFT
2024-10-17,136.92999267578125,NVDA
2024-10-18,235,AAPL
2024-10-18,163.4199981689453,GOOGL
2024-10-18,418.1600036621094,MSFT
2024-10-18,138,NVDA
2024-10-21,236.47999572753906,AAPL
2024-10-21,164.07000732421875,GOOGL
2024-10-21,418.7799987792969,MSFT
2024-10-21,143.7100067138672,NVDA
2024-10-22,235.86000061035156,AAPL
2024-10-22,165.13999938964844,GOOGL
2024-10-22,427.510009765625,MSFT
2024-10-22,143.58999633789062,NVDA
2024-10-23,230.75999450683594,AAPL
2024-10-23,162.77999877929688,GOOGL
2024-10-23,424.6000061035156,MSFT
2024-10-23,139.55999755859375,NVDA
2024-10-24,230.57000732421875,AAPL
2024-10-24,162.72000122070312,GOOGL
2024-10-24,424.7300109863281,MSFT
2024-10-24,140.41000366210938,NVDA
2024-10-25,231.41000366210938,AAPL
2024-10-25,165.27000427246094,GOOGL
2024-10-25,428.1499938964844,MSFT
2024-10-25,141.5399932861328,NVDA
2024-10-28,233.39999389648438,AAPL
2024-10-28,166.72000122070312,GOOGL
2024-10-28,426.5899963378906,MSFT
2024-10-28,140.52000427246094,NVDA
2024-10-29,233.6699981689453,AAPL
2024-10-29,169.67999267578125,GOOGL
2024-10-29,431.95001220703125,MSFT
2024-10-29,141.25,NVDA
2024-10-30,230.10000610351562,AAPL
2024-10-30,174.4600067138672,GOOGL
2024-10-30,432.5299987792969,MSFT
2024-10-30,139.33999633789062,NVDA
2024-10-31,225.91000366210938,AAPL
2024-10-31,171.11000061035156,GOOGL
2024-10-31,406.3500061035156,MSFT
2024-10-31,132.75999450683594,NVDA
2024-11-01,222.91000366210938,AAPL
2024-11-01,171.2899932861328,GOOGL
2024-11-01,410.3699951171875,MSFT
2024-11-01,135.39999389648438,NVDA
2024-11-04,222.00999450683594,AAPL
2024-11-04,169.24000549316406,GOOGL
2024-11-04,408.4599914550781,MSFT
2024-11-04,136.0500030517578,NVDA
2024-11-05,223.4499969482422,AAPL
2024-11-05,169.74000549316406,GOOGL
2024-11-05,411.4599914550781,MSFT
2024-11-05,139.91000366210938,NVDA
2024-11-06,222.72000122070312,AAPL
2024-11-06,176.50999450683594,GOOGL
2024-11-06,420.17999267578125,MSFT
2024-11-06,145.61000061035156,NVDA
2024-11-07,227.47999572753906,AAPL
2024-11-07,180.75,GOOGL
2024-11-07,425.42999267578125,MSFT
2024-11-07,148.8800048828125,NVDA
2024-11-08,226.9600067138672,AAPL
2024-11-08,178.35000610351562,GOOGL
2024-11-08,422.5400085449219,MSFT
2024-11-08,147.6300048828125,NVDA
2024-11-11,224.22999572753906,AAPL
2024-11-11,180.35000610351562,GOOGL
2024-11-11,418.010009765625,MSFT
2024-11-11,145.25999450683594,NVDA
2024-11-12,224.22999572753906,AAPL
2024-11-12,181.6199951171875,GOOGL
2024-11-12,423.0299987792969,MSFT
2024-11-12,148.2899932861328,NVDA
2024-11-13,225.1199951171875,AAPL
2024-11-13,178.8800048828125,GOOGL
2024-11-13,425.20001220703125,MSFT
2024-11-13,146.27000427246094,NVDA
2024-11-14,228.22000122070312,AAPL
2024-11-14,175.5800018310547,GOOGL
2024-11-14,426.8900146484375,MSFT
2024-11-14,146.75999450683594,NVDA
2024-11-15,225,AAPL
2024-11-15,172.49000549316406,GOOGL
2024-11-15,415,MSFT
2024-11-15,141.97999572753906,NVDA
2024-11-18,228.02000427246094,AAPL
2024-11-18,175.3000030517578,GOOGL
2024-11-18,415.760009765625,MSFT
2024-11-18,140.14999389648438,NVDA
2024-11-19,228.27999877929688,AAPL
2024-11-19,178.1199951171875,GOOGL
2024-11-19,417.7900085449219,MSFT
2024-11-19,147.00999450683594,NVDA
2024-11-20,229,AAPL
2024-11-20,175.97999572753906,GOOGL
2024-11-20,415.489990234375,MSFT
2024-11-20,145.88999938964844,NVDA
2024-11-21,228.52000427246094,AAPL
2024-11-21,167.6300048828125,GOOGL
2024-11-21,412.8699951171875,MSFT
2024-11-21,146.6699981689453,NVDA
2024-11-22,229.8699951171875,AAPL
2024-11-22,164.75999450683594,GOOGL
2024-11-22,417,MSFT
2024-11-22,141.9499969482422,NVDA
2024-11-25,232.8699951171875,AAPL
2024-11-25,167.64999389648438,GOOGL
2024-11-25,418.7900085449219,MSFT
2024-11-25,136.02000427246094,NVDA
2024-11-26,235.05999755859375,AAPL
2024-11-26,169.1199951171875,GOOGL
2024-11-26,427.989990234375,MSFT
2024-11-26,136.9199981689453,NVDA
2024-11-27,234.92999267578125,AAPL
2024-11-27,169.22999572753906,GOOGL
2024-11-27,422.989990234375,MSFT
2024-11-27,135.33999633789062,NVDA
2024-11-29,237.3300018310547,AAPL
2024-11-29,168.9499969482422,GOOGL
2024-11-29,423.4599914550781,MSFT
2024-11-29,138.25,NVDA
2024-12-02,239.58999633789062,AAPL
2024-12-02,171.49000549316406,GOOGL
2024-12-02,430.9800109863281,MSFT
2024-12-02,138.6300048828125,NVDA
2024-12-03,242.64999389648438,AAPL
2024-12-03,171.33999633789062,GOOGL
2024-12-03,431.20001220703125,MSFT
2024-12-03,140.25999450683594,NVDA
2024-12-04,243.00999450683594,AAPL
2024-12-04,174.3699951171875,GOOGL
2024-12-04,437.4200134277344,MSFT
2024-12-04,145.13999938964844,NVDA
2024-12-05,243.0399932861328,AAPL
2024-12-05,172.63999938964844,GOOGL
2024-12-05,442.6199951171875,MSFT
2024-12-05,145.05999755859375,NVDA
2024-12-06,242.83999633789062,AAPL
2024-12-06,174.7100067138672,GOOGL
2024-12-06,443.57000732421875,MSFT
2024-12-06,142.44000244140625,NVDA
2024-12-09,246.75,AAPL
2024-12-09,175.3699951171875,GOOGL
2024-12-09,446.0199890136719,MSFT
2024-12-09,138.80999755859375,NVDA
2024-12-10,247.77000427246094,AAPL
2024-12-10,185.1699981689453,GOOGL
2024-12-10,443.3299865722656,MSFT
2024-12-10,135.07000732421875,NVDA
2024-12-11,246.49000549316406,AAPL
2024-12-11,195.39999389648438,GOOGL
2024-12-11,448.989990234375,MSFT
2024-12-11,139.30999755859375,NVDA
2024-12-12,247.9600067138672,AAPL
2024-12-12,191.9600067138672,GOOGL
2024-12-12,449.55999755859375,MSFT
2024-12-12,137.33999633789062,NVDA
2024-12-13,248.1300048828125,AAPL
2024-12-13,189.82000732421875,GOOGL
2024-12-13,447.2699890136719,MSFT
2024-12-13,134.25,NVDA
2024-12-16,251.0399932861328,AAPL
2024-12-16,196.66000366210938,GOOGL
2024-12-16,451.5899963378906,MSFT
2024-12-16,132,NVDA
2024-12-17,253.47999572753906,AAPL
2024-12-17,195.4199981689453,GOOGL
2024-12-17,454.4599914550781,MSFT
2024-12-17,130.38999938964844,NVDA
2024-12-18,248.0500030517578,AAPL
2024-12-18,188.39999389648438,GOOGL
2024-12-18,437.3900146484375,MSFT
2024-12-18,128.91000366210938,NVDA
2024-12-19,249.7899932861328,AAPL
2024-12-19,188.50999450683594,GOOGL
2024-12-19,437.0299987792969,MSFT
2024-12-19,130.67999267578125,NVDA
2024-12-20,254.49000549316406,AAPL
2024-12-20,191.41000366210938,GOOGL
2024-12-20,436.6000061035156,MSFT
2024-12-20,134.6999969482422,NVDA
2024-12-23,255.27000427246094,AAPL
2024-12-23,194.6300048828125,GOOGL
2024-12-23,435.25,MSFT
2024-12-23,139.6699981689453,NVDA
2024-12-24,258.20001220703125,AAPL
2024-12-24,196.11000061035156,GOOGL
2024-12-24,439.3299865722656,MSFT
2024-12-24,140.22000122070312,NVDA
2024-12-26,259.0199890136719,AAPL
2024-12-26,195.60000610351562,GOOGL
2024-12-26,438.1099853515625,MSFT
2024-12-26,139.92999267578125,NVDA
2024-12-27,255.58999633789062,AAPL
2024-12-27,192.75999450683594,GOOGL
2024-12-27,430.5299987792969,MSFT
2024-12-27,137.00999450683594,NVDA
2024-12-30,252.1999969482422,AAPL
2024-12-30,191.24000549316406,GOOGL
2024-12-30,424.8299865722656,MSFT
2024-12-30,137.49000549316406,NVDA
2024-12-31,250.4199981689453,AAPL
2024-12-31,189.3000030517578,GOOGL
2024-12-31,421.5,MSFT
2024-12-31,134.2899932861328,NVDA
2025-01-02,243.85000610351562,AAPL
2025-01-02,189.42999267578125,GOOGL
2025-01-02,418.5799865722656,MSFT
2025-01-02,138.30999755859375,NVDA
2025-01-03,243.36000061035156,AAPL
2025-01-03,191.7899932861328,GOOGL
2025-01-03,423.3500061035156,MSFT
2025-01-03,144.47000122070312,NVDA
2025-01-06,245,AAPL
2025-01-06,196.8699951171875,GOOGL
2025-01-06,427.8500061035156,MSFT
2025-01-06,149.42999267578125,NVDA
2025-01-07,242.2100067138672,AAPL
2025-01-07,195.49000549316406,GOOGL
2025-01-07,422.3699951171875,MSFT
2025-01-07,140.13999938964844,NVDA
2025-01-08,242.6999969482422,AAPL
2025-01-08,193.9499969482422,GOOGL
2025-01-08,424.55999755859375,MSFT
2025-01-08,140.11000061035156,NVDA
2025-01-10,236.85000610351562,AAPL
2025-01-10,192.0399932861328,GOOGL
2025-01-10,418.95001220703125,MSFT
2025-01-10,135.91000366210938,NVDA
2025-01-13,234.39999389648438,AAPL
2025-01-13,191.00999450683594,GOOGL
2025-01-13,417.19000244140625,MSFT
2025-01-13,133.22999572753906,NVDA
2025-01-14,233.27999877929688,AAPL
2025-01-14,189.66000366210938,GOOGL
2025-01-14,415.6700134277344,MSFT
2025-01-14,131.75999450683594,NVDA
2025-01-15,237.8699951171875,AAPL
2025-01-15,195.5500030517578,GOOGL
2025-01-15,426.30999755859375,MSFT
2025-01-15,136.24000549316406,NVDA
2025-01-16,228.25999450683594,AAPL
2025-01-16,192.91000366210938,GOOGL
2025-01-16,424.5799865722656,MSFT
2025-01-16,133.57000732421875,NVDA
2025-01-17,229.97999572753906,AAPL
2025-01-17,196,GOOGL
2025-01-17,429.0299987792969,MSFT
2025-01-17,137.7100067138672,NVDA
2025-01-21,222.63999938964844,AAPL
2025-01-21,198.0500030517578,GOOGL
2025-01-21,428.5,MSFT
2025-01-21,140.8300018310547,NVDA
2025-01-22,223.8300018310547,AAPL
2025-01-22,198.3699951171875,GOOGL
2025-01-22,446.20001220703125,MSFT
2025-01-22,147.07000732421875,NVDA
2025-01-23,223.66000366210938,AAPL
2025-01-23,197.97999572753906,GOOGL
2025-01-23,446.7099914550781,MSFT
2025-01-23,147.22000122070312,NVDA
2025-01-24,222.77999877929688,AAPL
2025-01-24,200.2100067138672,GOOGL
2025-01-24,444.05999755859375,MSFT
2025-01-24,142.6199951171875,NVDA
2025-01-27,229.86000061035156,AAPL
2025-01-27,191.80999755859375,GOOGL
2025-01-27,434.55999755859375,MSFT
2025-01-27,118.41999816894531,NVDA
2025-01-28,238.25999450683594,AAPL
2025-01-28,195.3000030517578,GOOGL
2025-01-28,447.20001220703125,MSFT
2025-01-28,128.99000549316406,NVDA
2025-01-29,239.36000061035156,AAPL
2025-01-29,195.41000366210938,GOOGL
2025-01-29,442.3299865722656,MSFT
2025-01-29,123.69999694824219,NVDA
2025-01-30,237.58999633789062,AAPL
2025-01-30,200.8699951171875,GOOGL
2025-01-30,414.989990234375,MSFT
2025-01-30,124.6500015258789,NVDA
2025-01-31,236,AAPL
2025-01-31,204.02000427246094,GOOGL
2025-01-31,415.05999755859375,MSFT
2025-01-31,120.06999969482422,NVDA
2025-02-03,228.00999450683594,AAPL
2025-02-03,201.22999572753906,GOOGL
2025-02-03,410.9200134277344,MSFT
2025-02-03,116.66000366210938,NVDA
2025-02-04,232.8000030517578,AAPL
2025-02-04,206.3800048828125,GOOGL
2025-02-04,412.3699951171875,MSFT
